date,RP1,RP2,RP3,RP6,RP12
11/25/2008,0.306640719,0.28566404,0.259770416,0.204166261,0.162043061
11/26/2008,0.255846439,0.241377454,0.227764222,0.187154596,0.15235798
11/28/2008,0.262865043,0.244526914,0.228375119,0.189973869,0.155845944
12/1/2008,0.393303153,0.337234802,0.303778059,0.237146348,0.186331709
12/2/2008,0.339249022,0.301332231,0.279261831,0.223119977,0.17651979
12/3/2008,0.309698548,0.283486229,0.264356022,0.21345972,0.172066344
12/4/2008,0.348395629,0.31600035,0.294772849,0.238231171,0.187955106
12/5/2008,0.293240043,0.2813599,0.266573232,0.219470162,0.179400761
12/8/2008,0.274892775,0.259025028,0.246955485,0.208175552,0.17055559
12/9/2008,0.286084983,0.272698565,0.260775385,0.219840295,0.177917534
12/10/2008,0.254680824,0.251590246,0.244821881,0.209608001,0.171661015
12/11/2008,0.255995126,0.252826655,0.246543385,0.210599558,0.169988424
12/12/2008,0.250102132,0.247494371,0.240360634,0.206513389,0.16817643
12/15/2008,0.280325149,0.262225008,0.252842349,0.211386506,0.170796977
12/16/2008,0.228085295,0.221992852,0.217651679,0.186583569,0.153274869
12/17/2008,0.213492713,0.215585874,0.213682854,0.18474277,0.151928938
12/18/2008,0.200545993,0.203576269,0.201974616,0.178579171,0.148251595
12/19/2008,0.17366541,0.172669428,0.17400151,0.161824774,0.13907227
12/22/2008,0.171722096,0.1710058,0.173526128,0.158252728,0.137850881
12/23/2008,0.17627591,0.174368787,0.177790964,0.158938153,0.138226838
12/24/2008,0.171627365,0.171404146,0.171675381,0.156296955,0.136017546
12/26/2008,0.164156408,0.164993222,0.165859146,0.15293628,0.134162495
12/29/2008,0.169353027,0.16933765,0.168209651,0.153162606,0.134504858
12/30/2008,0.149122911,0.152413174,0.154970662,0.142621349,0.12731858
12/31/2008,0.132836499,0.139907559,0.144109739,0.134151189,0.122504641
1/2/2009,0.119738726,0.123541711,0.12561728,0.119336101,0.112618891
1/5/2009,0.13161629,0.131051907,0.129983275,0.121526802,0.112233157
1/6/2009,0.125971079,0.126804278,0.124972218,0.118669717,0.110459167
1/7/2009,0.156858795,0.154745682,0.149186416,0.133744638,0.119340751
1/8/2009,0.149478194,0.153299822,0.148928684,0.133482847,0.119458761
1/9/2009,0.153018301,0.159176737,0.154478109,0.137439907,0.122348782
1/12/2009,0.180931946,0.18575065,0.175020172,0.150541447,0.131047827
1/13/2009,0.163314163,0.178630447,0.170944999,0.149007108,0.129740626
1/14/2009,0.198597352,0.208254605,0.198186599,0.168036777,0.141753406
1/15/2009,0.20159079,0.203265047,0.19627738,0.169601104,0.1440777
1/16/2009,0.17285002,0.193022767,0.185840017,0.163783439,0.139293381
1/20/2009,0.263898562,0.252853671,0.234713977,0.194427971,0.158350739
1/21/2009,0.176213209,0.192727384,0.18762828,0.162970572,0.137235188
1/22/2009,0.182811493,0.195992246,0.191709499,0.167265794,0.140757418
1/23/2009,0.176398356,0.188993413,0.183530704,0.161295947,0.138212573
1/26/2009,0.169783883,0.177056118,0.172127919,0.152918104,0.132549556
1/27/2009,0.149281528,0.157614731,0.155986325,0.143517835,0.126893112
1/28/2009,0.130026431,0.136118599,0.134357356,0.127421874,0.118566049
1/29/2009,0.151518208,0.153005861,0.146859358,0.135595027,0.124340811
1/30/2009,0.169211162,0.164602279,0.156603126,0.14356566,0.130830548
2/2/2009,0.168813336,0.161234732,0.153363141,0.140420197,0.128406508
2/3/2009,0.148504636,0.14617249,0.140417637,0.130915524,0.122166176
2/4/2009,0.154232015,0.149714213,0.141734167,0.131507752,0.122262737
2/5/2009,0.153652665,0.148178773,0.140272461,0.129786849,0.120609153
2/6/2009,0.155066846,0.147336063,0.139669616,0.12793148,0.118084548
2/9/2009,0.155135781,0.14629553,0.139545185,0.127550545,0.117501205
2/10/2009,0.183905077,0.172759664,0.163061592,0.145331047,0.129772918
2/11/2009,0.163913217,0.157326262,0.150286262,0.135623124,0.12302935
2/12/2009,0.151355158,0.14964886,0.144937028,0.133070317,0.119765659
2/13/2009,0.150579051,0.14604752,0.142583606,0.130908479,0.119778461
2/17/2009,0.199274769,0.177766936,0.165967181,0.145801076,0.128764411
2/18/2009,0.186676686,0.172461043,0.163102626,0.145951242,0.129096561
2/19/2009,0.186217935,0.173519028,0.16554822,0.147864631,0.13009881
2/20/2009,0.201881326,0.183712141,0.172901507,0.152871553,0.133590439
2/23/2009,0.237036441,0.213716665,0.199077083,0.169074656,0.143091971
2/24/2009,0.17142249,0.164633526,0.158598603,0.142557819,0.126112886
2/25/2009,0.170984313,0.164529457,0.158920582,0.144582566,0.128429698
2/26/2009,0.173300957,0.16729926,0.162288523,0.147019827,0.13053822
2/27/2009,0.184221611,0.172506876,0.165706116,0.149496353,0.131414753
3/2/2009,0.24131232,0.215561749,0.200113581,0.172254629,0.145534017
3/3/2009,0.211459984,0.194471229,0.183885668,0.16169184,0.137375738
3/4/2009,0.186005073,0.168883924,0.159019687,0.143027817,0.124468054
3/5/2009,0.222731523,0.195698214,0.180832237,0.158148899,0.133364144
3/6/2009,0.213141108,0.191841907,0.178960116,0.153903795,0.129673522
3/9/2009,0.214776982,0.194613841,0.179622092,0.152651615,0.129333237
3/10/2009,0.168584204,0.156751892,0.148813797,0.131517177,0.11299956
3/11/2009,0.16661303,0.158934172,0.151485647,0.135233417,0.115134188
3/12/2009,0.150191624,0.147581571,0.141289809,0.128233987,0.111309628
3/13/2009,0.15702551,0.152126025,0.146472824,0.132549058,0.115843764
3/16/2009,0.171280687,0.162233891,0.154185541,0.137799277,0.118448273
3/17/2009,0.145349498,0.142712805,0.138898488,0.127185826,0.111498263
3/18/2009,0.142489997,0.14030554,0.136877716,0.126232999,0.110975162
3/19/2009,0.165480529,0.163179963,0.156983598,0.141628702,0.1223193
3/20/2009,0.182004204,0.18268269,0.175926849,0.154529876,0.131660641
3/23/2009,0.156717611,0.151693265,0.147410474,0.133950043,0.108303687
3/24/2009,0.162961119,0.160026037,0.154475407,0.139949609,0.116943363
3/25/2009,0.153338735,0.151133024,0.146396491,0.133900947,0.117487167
3/26/2009,0.143826793,0.141613459,0.138459082,0.128634944,0.114551477
3/27/2009,0.150995435,0.152804977,0.149061939,0.136995623,0.120104375
3/30/2009,0.17963039,0.176641689,0.169781175,0.151950184,0.131578553
3/31/2009,0.16931743,0.168359268,0.16353703,0.146035677,0.126506826
4/1/2009,0.155436453,0.158127247,0.156407363,0.142162187,0.124698893
4/2/2009,0.159383966,0.15833097,0.15433,0.142334609,0.124645687
4/3/2009,0.14116191,0.147033194,0.145790494,0.138332633,0.122585918
4/6/2009,0.145484714,0.149349368,0.147111392,0.139620703,0.12329622
4/7/2009,0.145340869,0.151854266,0.150564653,0.14158046,0.125292248
4/8/2009,0.134482149,0.140959109,0.141023139,0.136438684,0.122393517
4/9/2009,0.122410604,0.13099874,0.131683064,0.128307879,0.11633645
4/13/2009,0.128174637,0.132105148,0.131524696,0.127151763,0.115692195
4/14/2009,0.129728189,0.133026533,0.133967087,0.129830448,0.118080108
4/15/2009,0.119563046,0.127298221,0.12814392,0.125173901,0.115968587
4/16/2009,0.112998555,0.118238997,0.120209966,0.117784228,0.110169089
4/17/2009,0.103323987,0.111386854,0.11315729,0.111622034,0.105393025
4/20/2009,0.137762312,0.137938881,0.133772657,0.127013655,0.115825251
4/21/2009,0.122315424,0.123121171,0.121835143,0.119349431,0.111619609
4/22/2009,0.125888056,0.127030108,0.12404703,0.12066409,0.112576599
4/23/2009,0.121431103,0.123133683,0.121814876,0.119318151,0.112198992
4/24/2009,0.11884039,0.12141991,0.120376315,0.116895047,0.110485002
4/27/2009,0.129288436,0.128054355,0.12570987,0.120644844,0.113582282
4/28/2009,0.126135137,0.125158341,0.123784755,0.119459665,0.111243916
4/29/2009,0.113894213,0.113842719,0.113032544,0.110612139,0.104497994
4/30/2009,0.114677389,0.116249684,0.115513985,0.112051604,0.104853252
5/1/2009,0.109009116,0.110589823,0.110736622,0.108857699,0.101834042
5/4/2009,0.103610682,0.102435774,0.102584614,0.10109811,0.096142001
5/5/2009,0.100225216,0.100773628,0.101808115,0.101628158,0.096957282
5/6/2009,0.09311062,0.093773781,0.095062975,0.09574129,0.090644317
5/7/2009,0.101085517,0.100583129,0.10075754,0.098926454,0.092979546
5/8/2009,0.089834431,0.090365453,0.09123363,0.091326386,0.086028564
5/11/2009,0.099537736,0.096863082,0.096928677,0.095006536,0.089559736
5/12/2009,0.090248969,0.091592177,0.09262626,0.09233417,0.087150067
5/13/2009,0.10169603,0.099245101,0.099362002,0.096772746,0.089015207
5/14/2009,0.087110397,0.088413915,0.089503779,0.088570933,0.082088765
5/15/2009,0.096466005,0.095205599,0.095282602,0.092780177,0.085466508
5/18/2009,0.0786445,0.08011043,0.082717741,0.083063114,0.0787233
5/19/2009,0.072825012,0.076013996,0.079037801,0.079969155,0.076723983
5/20/2009,0.075184721,0.078440956,0.080377374,0.080675632,0.076983375
5/21/2009,0.088648607,0.089255793,0.089743162,0.087404324,0.080213715
5/22/2009,0.091478929,0.091396086,0.091552384,0.089547253,0.081903436
5/26/2009,0.081262162,0.081562257,0.083096381,0.082452554,0.077111397
5/27/2009,0.09067669,0.088226448,0.088530852,0.086813469,0.079356607
5/28/2009,0.08580318,0.085407026,0.085787834,0.085137755,0.079115133
5/29/2009,0.074186335,0.077024848,0.079130256,0.080982269,0.075676292
6/1/2009,0.076416963,0.0762575,0.077446488,0.077998157,0.073288168
6/2/2009,0.075054645,0.076289279,0.077691752,0.077717158,0.073132714
6/3/2009,0.082382373,0.085212772,0.086263283,0.084676054,0.078492797
6/4/2009,0.07826318,0.081271328,0.083050525,0.082443055,0.077069531
6/5/2009,0.076017397,0.081639681,0.083863444,0.083143048,0.077860436
6/8/2009,0.077316471,0.081361754,0.082998474,0.083454784,0.077625278
6/9/2009,0.068559709,0.074513229,0.077673908,0.079499642,0.075355272
6/10/2009,0.070652762,0.07604626,0.078548044,0.079913113,0.075254645
6/11/2009,0.069229551,0.072373157,0.074162768,0.075499863,0.072053582
6/12/2009,0.068494233,0.070618335,0.072237373,0.074228652,0.070922536
6/15/2009,0.084407935,0.081649877,0.081651922,0.081382377,0.075527593
6/16/2009,0.09093373,0.089046241,0.087557193,0.084621087,0.078296446
6/17/2009,0.084331314,0.086629559,0.086310631,0.084319432,0.078433842
6/18/2009,0.077200819,0.0816201,0.082089299,0.081566961,0.076091026
6/19/2009,0.066390442,0.074445979,0.07801875,0.07906659,0.075523459
6/22/2009,0.084193409,0.087804713,0.088384781,0.088650392,0.081299385
6/23/2009,0.081853528,0.084569831,0.085063133,0.086056391,0.078867908
6/24/2009,0.074272157,0.078456171,0.080452251,0.08222404,0.079026131
6/25/2009,0.062428123,0.067285881,0.07120466,0.075079095,0.07360864
6/26/2009,0.059224199,0.065191845,0.069453362,0.074261524,0.073078039
6/29/2009,0.056665486,0.060226904,0.064666182,0.06972734,0.069539632
6/30/2009,0.060753027,0.064460923,0.067967316,0.071982767,0.070267667
7/1/2009,0.060969643,0.065122637,0.068756503,0.071066335,0.069219395
7/2/2009,0.069180919,0.073227417,0.076407749,0.077726282,0.074265835
7/6/2009,0.073910311,0.07517255,0.07718442,0.078052297,0.073919565
7/7/2009,0.083106261,0.083647279,0.084806296,0.0832415,0.07818561
7/8/2009,0.08510311,0.085426984,0.086780309,0.084755198,0.0792597
7/9/2009,0.07839146,0.081957167,0.084040486,0.083087181,0.078554982
7/10/2009,0.073828554,0.080167291,0.083695956,0.083062746,0.079034512
7/13/2009,0.062970784,0.070975096,0.075473137,0.077707918,0.075599098
7/14/2009,0.060236616,0.069448645,0.073371904,0.07562591,0.074062723
7/15/2009,0.060314898,0.066376322,0.070075665,0.072468651,0.070963362
7/16/2009,0.057672342,0.064735353,0.068392865,0.070833505,0.069626677
7/17/2009,0.052831266,0.064269697,0.069111473,0.070424361,0.069079451
7/20/2009,0.052839966,0.060831258,0.064633064,0.068145404,0.067642295
7/21/2009,0.050698332,0.059867116,0.064132657,0.067323192,0.067064907
7/22/2009,0.049148056,0.058156105,0.063083865,0.066011331,0.066185472
7/23/2009,0.049998116,0.05617001,0.060658242,0.064173444,0.06449503
7/24/2009,0.048155184,0.054704872,0.059880101,0.063912041,0.063951496
7/27/2009,0.052716572,0.057957656,0.062025472,0.064390852,0.064199335
7/28/2009,0.054939403,0.062013054,0.066196431,0.068352837,0.066709915
7/29/2009,0.058415278,0.06458379,0.069157728,0.070575431,0.068168202
7/30/2009,0.057345462,0.063558149,0.067486986,0.068450952,0.06632131
7/31/2009,0.059271532,0.064099405,0.067523807,0.068433354,0.066349547
8/3/2009,0.059150814,0.062475632,0.065856319,0.066781827,0.065006305
8/4/2009,0.056697058,0.06038817,0.063716518,0.065300839,0.063953248
8/5/2009,0.054902989,0.059394231,0.062964879,0.065404787,0.064178427
8/6/2009,0.059365166,0.063316739,0.0660602,0.067218654,0.065257934
8/7/2009,0.055348047,0.059140242,0.062098923,0.064027199,0.063053714
8/10/2009,0.056388786,0.060224847,0.063025941,0.064350266,0.063627539
8/11/2009,0.059929949,0.064552768,0.067054611,0.067534841,0.065458487
8/12/2009,0.057371405,0.062540174,0.065574818,0.066526144,0.065098038
8/13/2009,0.054624116,0.060174227,0.063584388,0.065419261,0.064078136
8/14/2009,0.053845549,0.059466427,0.063297162,0.065200954,0.064601397
8/17/2009,0.068515968,0.07215152,0.074625848,0.07318565,0.070250761
8/18/2009,0.060897422,0.067724631,0.070345964,0.070106577,0.067868354
8/19/2009,0.060874664,0.065922069,0.068842745,0.070033888,0.068043821
8/20/2009,0.0539743,0.062259394,0.066261584,0.068234809,0.066953156
8/21/2009,0.054052149,0.06013441,0.063900577,0.067140119,0.066264668
8/24/2009,0.055222608,0.06204002,0.065902924,0.068357226,0.066785489
8/25/2009,0.054374274,0.061963384,0.065849877,0.068575255,0.067046104
8/26/2009,0.054375045,0.062981079,0.066959631,0.069565328,0.067933349
8/27/2009,0.053437433,0.062613251,0.067142744,0.068896997,0.067541001
8/28/2009,0.053201719,0.062886904,0.067131068,0.068856026,0.067763177
8/31/2009,0.059330939,0.067462087,0.070897909,0.070892497,0.06895735
9/1/2009,0.073601745,0.077365578,0.079043778,0.077244622,0.07316684
9/2/2009,0.072749753,0.078236698,0.080089283,0.078395058,0.074684608
9/3/2009,0.063304435,0.070156377,0.072540294,0.072142576,0.071215751
9/4/2009,0.054833833,0.063118614,0.06680978,0.068076054,0.06827934
9/8/2009,0.057112619,0.063809859,0.066500476,0.067385635,0.067859188
9/9/2009,0.051568325,0.059051481,0.062244967,0.064088521,0.064974242
9/10/2009,0.048012347,0.054430863,0.05772114,0.059423974,0.061540313
9/11/2009,0.050877673,0.056714947,0.059296324,0.060748873,0.062568387
9/14/2009,0.049578237,0.055474321,0.058097971,0.059744824,0.061802739
9/15/2009,0.047840015,0.05446605,0.057367964,0.060015037,0.061957985
9/16/2009,0.049665676,0.053886356,0.056201367,0.058207648,0.060283713
9/17/2009,0.050602951,0.055008399,0.057532873,0.059054395,0.061387117
9/18/2009,0.049653249,0.055525974,0.058439152,0.059768738,0.061621882
9/21/2009,0.050265528,0.05562665,0.058696606,0.060711412,0.061739545
9/22/2009,0.047259005,0.053192842,0.056830001,0.059718174,0.061045766
9/23/2009,0.049470987,0.055234726,0.058485199,0.061376347,0.062429726
9/24/2009,0.054125228,0.059223247,0.062544815,0.065052241,0.065480662
9/25/2009,0.056540344,0.060314413,0.062458414,0.0641203,0.064206227
9/28/2009,0.054114232,0.056678522,0.058626972,0.061274866,0.062285515
9/29/2009,0.054738222,0.057164746,0.058735634,0.061419556,0.062580642
9/30/2009,0.057952108,0.05943263,0.060278215,0.062261402,0.062921423
10/1/2009,0.070450483,0.069540504,0.068609334,0.068632634,0.067613921
10/2/2009,0.071380924,0.071033034,0.070317754,0.070068077,0.067950703
10/5/2009,0.062607549,0.064264267,0.06390761,0.064783097,0.063828667
10/6/2009,0.056692595,0.059074707,0.059945564,0.061898585,0.061900597
10/7/2009,0.053018895,0.056499314,0.057696102,0.060593507,0.061060594
10/8/2009,0.052469496,0.055922594,0.056819649,0.059697482,0.060170444
10/9/2009,0.046856734,0.051286288,0.052890069,0.056683432,0.057944274
10/12/2009,0.047500445,0.052799439,0.054324,0.057732339,0.058472995
10/13/2009,0.046677466,0.052047627,0.053083473,0.056854785,0.05786254
10/14/2009,0.046296255,0.05115287,0.051827273,0.056072032,0.05695281
10/15/2009,0.041378401,0.047372332,0.048712319,0.053859357,0.055464138
10/16/2009,0.040434793,0.048158206,0.04996871,0.05471882,0.056176482
10/19/2009,0.039765847,0.046628896,0.048211052,0.052925371,0.054598165
10/20/2009,0.039738418,0.046882948,0.048418367,0.053661982,0.055381299
10/21/2009,0.043016586,0.049291245,0.05047543,0.055093186,0.056566474
10/22/2009,0.038123576,0.044861874,0.046677519,0.052293029,0.053950201
10/23/2009,0.044189384,0.048918714,0.05077141,0.055626905,0.056558312
10/26/2009,0.053743003,0.055012404,0.055567683,0.058457812,0.058495674
10/27/2009,0.054766736,0.055309775,0.055694171,0.058498739,0.058579252
10/28/2009,0.067564046,0.065198119,0.063837347,0.063588948,0.061891583
10/29/2009,0.05351696,0.055169185,0.055856132,0.058241072,0.058041205
10/30/2009,0.081172593,0.074140602,0.070694575,0.068345243,0.064884717
11/2/2009,0.07645277,0.072983013,0.070391796,0.067584827,0.064442062
11/3/2009,0.072380473,0.071586378,0.070026423,0.068569607,0.06554567
11/4/2009,0.068886172,0.069132514,0.068234149,0.066953902,0.06486797
11/5/2009,0.056363894,0.05893315,0.060032102,0.061571583,0.061076684
11/6/2009,0.050894307,0.055056791,0.056920798,0.059651643,0.059935348
11/9/2009,0.047060501,0.050069431,0.051665599,0.055706051,0.057177397
11/10/2009,0.046420929,0.050598189,0.052775423,0.05695106,0.058089878
11/11/2009,0.046758353,0.051117458,0.053413596,0.057890348,0.059027477
11/12/2009,0.052656417,0.056653536,0.058789152,0.061868876,0.062373595
11/13/2009,0.048173168,0.053469172,0.056162639,0.060357837,0.061227383
11/16/2009,0.046075086,0.05120019,0.053938734,0.058762311,0.059895259
11/17/2009,0.044117202,0.050425287,0.053722224,0.058705588,0.060058103
11/18/2009,0.042198506,0.048604424,0.052433317,0.058615323,0.060232295
11/19/2009,0.045412911,0.050065751,0.053797291,0.060141684,0.061774686
11/20/2009,0.043588078,0.048310943,0.05201442,0.059114462,0.061060731
11/23/2009,0.039335977,0.044409565,0.049122703,0.056973474,0.059110745
11/24/2009,0.036933275,0.042586028,0.047659594,0.055992182,0.058112358
11/25/2009,0.037233983,0.042668335,0.047523475,0.055254612,0.057391023
11/27/2009,0.054373905,0.054252267,0.057285562,0.062996856,0.062538116
11/30/2009,0.051609076,0.053868652,0.056930015,0.062041145,0.062348926
12/1/2009,0.042796286,0.047649262,0.051879401,0.058732361,0.060213336
12/2/2009,0.040070692,0.046223363,0.051283747,0.058614542,0.060286947
12/3/2009,0.044996817,0.050145631,0.054499652,0.060767343,0.061507434
12/4/2009,0.042058366,0.047986377,0.052529766,0.059443896,0.06079458
12/7/2009,0.044240523,0.049697951,0.053972748,0.05996963,0.061012584
12/8/2009,0.049522565,0.053474251,0.057381335,0.062349297,0.062333958
12/9/2009,0.046290956,0.051514149,0.056129507,0.061269809,0.061283044
12/10/2009,0.043698244,0.049879042,0.054313203,0.060535772,0.06121431
12/11/2009,0.041273517,0.047997164,0.053212059,0.059546748,0.059900598
12/14/2009,0.037306723,0.046232562,0.051637115,0.057741516,0.058748799
12/15/2009,0.041059778,0.047369991,0.052653963,0.058220995,0.059246379
12/16/2009,0.038274663,0.044626943,0.049509007,0.055401427,0.056932518
12/17/2009,0.044493619,0.048447547,0.05212468,0.056828009,0.058133288
12/18/2009,0.041250443,0.046415329,0.05091642,0.056368134,0.057713797
12/21/2009,0.036162031,0.041791149,0.046955583,0.052704793,0.055219774
12/22/2009,0.033378,0.038316834,0.044245364,0.050156734,0.0529053
12/23/2009,0.03365921,0.038478189,0.043903702,0.049901779,0.052616922
12/24/2009,0.033188363,0.038116369,0.043096925,0.049511761,0.052331776
12/28/2009,0.035052256,0.039072033,0.043410665,0.049340816,0.05191209
12/29/2009,0.035199566,0.039342334,0.043850343,0.049591333,0.052163872
12/30/2009,0.035228728,0.03946545,0.044149451,0.049785425,0.051950789
12/31/2009,0.040893598,0.044634184,0.048513181,0.052675391,0.053507463
1/4/2010,0.035920494,0.040386077,0.044519393,0.049636175,0.051373543
1/5/2010,0.033919648,0.038899248,0.042879172,0.048339099,0.050004762
1/6/2010,0.032972517,0.037466997,0.040718873,0.046212924,0.047932295
1/7/2010,0.032324661,0.036528233,0.03958542,0.0446209,0.046785526
1/8/2010,0.029662305,0.034619249,0.03780007,0.042964076,0.044787949
1/11/2010,0.027714716,0.035663015,0.038493808,0.042655439,0.043920334
1/12/2010,0.030634068,0.03893172,0.041681476,0.045073119,0.045354349
1/13/2010,0.027621891,0.035543216,0.037922463,0.042052041,0.043119936
1/14/2010,0.027368039,0.034591576,0.037204982,0.041183436,0.042049293
1/15/2010,0.028706438,0.036634293,0.039603364,0.043573793,0.044355238
1/19/2010,0.026646431,0.034077184,0.037219415,0.041277769,0.04263511
1/20/2010,0.030295817,0.036215566,0.03888908,0.042196233,0.043029766
1/21/2010,0.042521388,0.044609209,0.045615183,0.046807925,0.046438687
1/22/2010,0.065932789,0.061580109,0.058826019,0.055565433,0.052328093
1/25/2010,0.055090733,0.053599833,0.052928661,0.051763901,0.050449586
1/26/2010,0.051154165,0.052927813,0.053035689,0.052079186,0.050266736
1/27/2010,0.047060632,0.049670828,0.050104658,0.050248893,0.04930409
1/28/2010,0.048603865,0.050638124,0.051471419,0.051667032,0.050575675
1/29/2010,0.052187088,0.053910522,0.054570081,0.05360646,0.051918411
2/1/2010,0.04490741,0.046788778,0.048127571,0.049397157,0.048668035
2/2/2010,0.039843054,0.04284623,0.045069114,0.047023513,0.046912161
2/3/2010,0.041125219,0.043821948,0.045646188,0.047525928,0.047358806
2/4/2010,0.059631532,0.058590977,0.05839818,0.056419901,0.054315769
2/5/2010,0.058951843,0.058475969,0.057972688,0.056968505,0.054897496
2/8/2010,0.06159311,0.060929573,0.060329578,0.05862094,0.056325526
2/9/2010,0.057563511,0.057874115,0.057767955,0.056474654,0.054771638
2/10/2010,0.055976897,0.056845353,0.057368331,0.056164356,0.054613239
2/11/2010,0.050184599,0.051890653,0.053300293,0.053378934,0.052616559
2/12/2010,0.048947997,0.05187122,0.053803156,0.054579024,0.052725465
2/16/2010,0.043499039,0.046351061,0.048058148,0.050343098,0.049078372
2/17/2010,0.041980656,0.045238402,0.046962321,0.048494839,0.047954233
2/18/2010,0.037359818,0.041468511,0.044279245,0.046303533,0.046458052
2/19/2010,0.035821445,0.039478025,0.042234459,0.044295152,0.044973597
2/22/2010,0.035669615,0.037918656,0.040844884,0.043592867,0.044401194
2/23/2010,0.041755921,0.04299348,0.044890247,0.04644344,0.046216958
2/24/2010,0.03648278,0.039023785,0.041666683,0.044434638,0.044806941
2/25/2010,0.036345051,0.039088391,0.041952445,0.045053609,0.045280261
2/26/2010,0.034187234,0.037621861,0.040675462,0.043723613,0.044489335
3/1/2010,0.033206427,0.03682174,0.039508935,0.042169971,0.043139346
3/2/2010,0.032457501,0.036066577,0.038515059,0.041222993,0.04224707
3/3/2010,0.031906372,0.035334342,0.03767491,0.040351172,0.041502177
3/4/2010,0.031358268,0.035271651,0.037757878,0.040831536,0.041858589
3/5/2010,0.027388765,0.031592709,0.034543683,0.038586506,0.040437326
3/8/2010,0.028478176,0.032097274,0.034815529,0.03845327,0.040305923
3/9/2010,0.029326634,0.032644405,0.035077419,0.038605557,0.040058153
3/10/2010,0.031181123,0.034089394,0.036327321,0.039756207,0.040914214
3/11/2010,0.029866302,0.034173115,0.037047855,0.041198739,0.042300362
3/12/2010,0.028381387,0.033166785,0.03626946,0.03993945,0.041328988
3/15/2010,0.028725043,0.034221288,0.036910677,0.040901781,0.04212961
3/16/2010,0.027146452,0.03213559,0.034807261,0.039047463,0.04070298
3/17/2010,0.024946099,0.030509174,0.033577922,0.037695229,0.03956488
3/18/2010,0.024431182,0.029747959,0.032953874,0.037328872,0.039492536
3/19/2010,0.0260694,0.030849986,0.034484648,0.038870187,0.040995825
3/22/2010,0.025363563,0.030681369,0.034183296,0.038044902,0.040540977
3/23/2010,0.023621098,0.028781299,0.032345296,0.036980406,0.03942812
3/24/2010,0.026987212,0.031533365,0.034638297,0.038366075,0.040849037
3/25/2010,0.030333035,0.03388414,0.036586818,0.040104318,0.041708793
3/26/2010,0.028238047,0.032522123,0.035238677,0.039089561,0.040976502
3/29/2010,0.027419781,0.031033662,0.033824336,0.03816182,0.040235738
3/30/2010,0.026432684,0.030035233,0.033278191,0.037560016,0.039963797
3/31/2010,0.027709896,0.031050895,0.034150719,0.038071351,0.040502256
4/1/2010,0.027337138,0.030999653,0.034445533,0.038783003,0.041293191
4/5/2010,0.025963007,0.029317783,0.032356582,0.036906025,0.039658751
4/6/2010,0.024080752,0.027678609,0.030879142,0.036037468,0.039318134
4/7/2010,0.025309007,0.028698956,0.031799365,0.036884045,0.03986254
4/8/2010,0.024228492,0.027734064,0.030898313,0.036413773,0.039728017
4/9/2010,0.02340231,0.026645076,0.029930733,0.035833561,0.039099193
4/12/2010,0.022028592,0.028210831,0.030901782,0.035993194,0.039299858
4/13/2010,0.022892315,0.028066718,0.0308454,0.036352345,0.039589624
4/14/2010,0.021714874,0.026950592,0.029697594,0.035738178,0.03958589
4/15/2010,0.022209703,0.027450614,0.0305948,0.036661186,0.040716262
4/16/2010,0.029307658,0.031919909,0.03461275,0.040263162,0.043299421
4/19/2010,0.026176874,0.029710845,0.033502652,0.04000166,0.043756395
4/20/2010,0.022132468,0.026961026,0.030887464,0.038083829,0.042300696
4/21/2010,0.022904514,0.028249576,0.031527232,0.038672881,0.043165442
4/22/2010,0.022750821,0.028408076,0.031979465,0.03888668,0.04319574
4/23/2010,0.023917868,0.028905787,0.032081883,0.039079669,0.042511781
4/26/2010,0.02714618,0.030800499,0.033767804,0.040229792,0.043694634
4/27/2010,0.045833193,0.043514618,0.044038343,0.048088373,0.049363638
4/28/2010,0.039531773,0.041094032,0.042457603,0.046784635,0.048389767
4/29/2010,0.030398538,0.034272538,0.03744128,0.043669174,0.046203337
4/30/2010,0.043172111,0.044984513,0.047024354,0.05105586,0.051853113
5/3/2010,0.035640178,0.039066486,0.042315566,0.047779675,0.049675278
5/4/2010,0.051183026,0.051230546,0.053081813,0.055867792,0.056154067
5/5/2010,0.055300931,0.056262084,0.057894956,0.060014087,0.060232886
5/6/2010,0.095030393,0.084744989,0.081438747,0.077591504,0.074055235
5/7/2010,0.136145425,0.114920652,0.105428942,0.09343154,0.084091879
5/10/2010,0.069649311,0.067459607,0.067425157,0.067440892,0.065043427
5/11/2010,0.066642341,0.066797784,0.06703103,0.06739115,0.064612123
5/12/2010,0.056524851,0.057893924,0.058428843,0.059403068,0.057152245
5/13/2010,0.059733641,0.061430671,0.062038756,0.061511549,0.059699505
5/14/2010,0.081662822,0.079503374,0.077158036,0.072215746,0.067362316
5/17/2010,0.078780668,0.075582791,0.074461104,0.071261371,0.067621748
5/18/2010,0.092877414,0.08883525,0.085108984,0.07883599,0.072482097
5/19/2010,0.102096992,0.094502764,0.090681172,0.084140254,0.076918561
5/20/2010,0.167861743,0.138272669,0.127447942,0.110592735,0.097008109
5/21/2010,0.12917674,0.116104016,0.110117128,0.09936959,0.090432739
5/24/2010,0.119205418,0.111092298,0.105158141,0.095935176,0.088297424
5/25/2010,0.100959537,0.098902119,0.096389773,0.090900768,0.084748741
5/26/2010,0.099102033,0.093321715,0.090465042,0.086507572,0.082244149
